# 五笔画词库，格式：词组\t编码\t权重
# 参考单手笔顺输入法码表: https://github.com/YQ-YSY/stroke-seq_MB 移除了部分不常用汉字
鳨	3251115444453	0
鵔	325111544445434354	0
皍	325111552	0
兠	325112113535	0
皉	32511212135	0
㿠	32511243135	5
皔	325112511112	0
畠	3251125121	0
帛	32511252	10
皠	3251125232411121	0
緜	325112523554234	0
皑	32511252515	10
泉	325112534	47
灥	325112534325112534325112534	0
伊	325113	13
卑	32511312	13
皓	325113121251	30
皒	325113121534	0
鹎	3251131235451	5
郫	3251131252	10
敀	325113134	0
侰	325113251	0
皞	325113251113412	5
皥	32511325111413412	0
皛	325113251132511	5
皨	325113251132511121	0
魄	32511325113554	30
皡	3251132511413412	0
皦	325113251141533134	5
皪	32511325115545541234	0
皈	325113354	10
皤	32511343123425121	10
皭	3251134432522151154124	5
皧	325113443454544354	0
皊	3251134454	0
皀	3251135	0
皃	3251135	0
皗	3251135121251	0
墍	32511351535121	0
的	32511354	75596
兜	32511355135	43
鬼	325113554	224
魅	32511355411234	30
魌	32511355412211134	0
魊	32511355412511534	0
魒	32511355412522111234	0
魉	3251135541253434	10
鬾	3251135541254	0
魃	32511355413544	10
魆	32511355415534	10
魖	32511355421531522431	0
魈	3251135542432511	10
魓	3251135542511122112	0
魍	32511355425431415	10
魋	32511355432411121	5
鬿	3251135543312	0
鬽	325113554333	0
魀	3251135543432	0
魑	3251135544134522554	10
魐	3251135544315112234	0
魁	3251135544412	30
魕	325113554554554134534	0
皜	325114125125251	0
皐	32511413412	0
楽	3251141341234	0
翶	32511413412541541	0
皎	32511413434	10
皫	32511413522115354444	0
敫	3251141533134	10
鸄	325114153313432511154444	0
譥	32511415331344111251	0
邀	3251141533134454	30
皏	32511431132	0
皖	325114451135	30
迫	32511454	306
侵	325114554	341
癿	325115	5
皅	325115215	0
劰	3251153	0
佷	32511534	0
廹	3251154	0
歍	32511544443534	0
甶	325121	0
假	32512115154	266
伺	3251251	30
禹	325125214	30
鄅	32512521452	5
侯	325131134	30
鄇	32513113452	0
倨	3251312251	10
偓	32513154121	5
僻	325132514143112	30
伲	3251335	5
伬	325134	0
偋	32513431132	0
侭	32513444	0
僝	32513521521521	0
倔	3251352252	30
兎	3251354	0
阜	32515112	10
顊	32515112132511134	0
頧	325151132511134	0
蛗	325151251214	0
峊	325151252	0
鴭	32515132511154444	0
追	325151454	272
伄	325152	0
佛	3251532	252
僎	32515515122134	5
币	3252	58
屲	3252	0
仔	32521	132
偦	32521342511	0
血	325221	349
睾	32522112143112	10
衈	325221122111	0
衃	3252211324	5
衇	325221333534	0
欰	3252213534	0
衉	325221354251	0
衅	32522143112	11
衄	3252215211	10
衂	325221534	0
他	32525	16038
向	325251	2542
逈	325251454	0
怹	325254544	0
仍	3253	378
仂	3253	10
侞	32531251	0
伮	3253154	0
伽	3253251	10
佋	3253251	0
佊	3253254	0
仞	32534	10
仭	32534	0
囟	325341	10
恖	3253414544	0
顖	3253414544132511134	0
囱	3253541	28
悤	32535414544	0
仅	3254	402
仏	3254	0
僇	3254154134333	5
佁	3254251	5
俑	325425112	10
侔	32543112	10
俟	325431134	10
粤	325431234115	30
奥	325431234134	30
嶴	325431234134252	0
傩	325432411121	10
僜	32543341251431	0
似	325434	599
俊	325434354	30
伃	325452	0
僪	32545232534251	0
傪	3254545434333	0
僟	32554554134534	0
儠	32555253415445445	0
乕	3311252	0
逓	3311252454	0
斤	3312	317
颀	3312132534	10
盾	331225111	279
瞂	33122511113544	0
鶞	33122511132511154444	0
貭	33122511134	0
遁	331225111454	10
斶	33122522135251214	5
质	33122534	902
斦	33123312	0
啠	33123312251	0
劕	33123312251113422	0
欣	33123534	63
斥	33124	35
近	3312454	823
后	331251	4342
垕	331251121	5
逅	331251454	10
郈	33125152	5
劶	33125153	0
邤	331252	0
劤	331253	0
巵	3315215	0
卮	33155	10
彳	332	5
行	332112	2943
彺	3321121	0
衎	332112112	5
鸻	33211235451	10
衏	3321135112	0
徍	332121121	0
街	332121121112	335
徺	332121121121135	0
待	332121124	342
征	33212121	192
徰	3321212112121	0
徒	3321212134	161
惩	332121214544	15
徣	33212212511	0
衖	332122134112	0
徔	332122454	0
徝	33212251111	0
衠	3321225111134112	5
憄	332122511114544	0
德	332122522114544	97
徳	33212252214544	0
衙	3321251251112	20
徱	33212522111234	0
徆	332125351	0
徚	332125431234	0
徛	33213412512	5
徕	3321431234	10
徢	33215112134	0
衐	3321515112	0
虒	3321531535	5
歋	33215315353534	0
䴘	332153153535451	5
彻	3321553	257
徘	33221112111	17
徙	33221212134	30
徏	3322121233	0
徜	33224325251	10
徂	33225111	10
得	33225111124	6592
徎	3322511121	0
徥	332251112134	0
忂	332251112511132411121	0
衢	332251112511132411121112	10
忁	33225115225213424134	0
徵	332252111213134	10
徴	33225211213134	0
幑	33225212523134	0
鰴	3322521352512144443134	0
微	3322521353134	511
徽	33225215542343134	30
徾	33225241112513134	0
徊	332252511	30
衔	33231115112	13
徃	33231121	0
衘	3323112121112	0
御	332311212152	42
徨	332325111121	10
鵆	33232511154444112	0
徼	3323251141533134	10
循	332331225111	32
徐	3323411234	26
徻	3323412524312511	0
熧	332343421344334	0
徭	3323443311252	10
徯	3323443554134	0
彾	33234454	0
衑	33234454112	0
彸	3323454	0
徟	33235121251	0
彽	33235154	0
徇	332352511	10
衡	3323525121134112	80
彴	332354	0
彶	332354	0
役	3323554	123
垼	3323554121	0
爪	3324	18
往	33241121	1283
坕	3324121	0
忀	33241251251112213534	0
徸	332414312511211	0
徬	3324143454153	0
彷	3324153	10
勶	33241542511313453	0
衒	33241554112	5
徉	332431112	10
従	3324312134	0
衜	332431325111112	0
徶	33243252343134	0
爮	332435515	0
衍	332441112	11
愆	3324411124544	10
徖	33244511234	0
徧	332451325122	0
爬	33245215	330
律	332511112	439
徤	33251111254	0
很	332511534	3637
徦	332512115154	0
徲	332513241343112	0
衞	3325212511252112	0
躛	33252125112521122512134	0
讏	33252125112521124111251	0
徫	332521251152	0
躗	3325212511521122512134	0
讆	3325212511521124111251	0
彵	332525	0
彼	33253254	60
径	33254121	69
衟	3325551325111112	0
彡	333	0
頾	333132511134212135	0
澃	3331325111342534	0
须	333132534	734
媭	333132534531	10
丯	3332	0
頿	333212135132511134	0
辵	3332134	0
凢	335	0
甪	335112	5
殷	3351153554	30
慇	33511535544544	0
所	33513312	2517
反	3354	2114
舟	335414	13
舡	335414121	0
舼	335414122134	0
艓	335414122151234	0
艧	3354141223241112154	0
艨	3354141224511353334	10
艢	3354141234341252511	0
舸	33541412512	10
艚	33541412512212511	5
舾	335414125351	5
艜	33541413221545252	0
舿	335414134115	0
舦	3354141344	0
艝	33541414524444511	0
舭	3354141535	5
舻	33541421513	10
艄	3354142432511	10
艡	3354142434525125121	0
舺	33541425112	0
艃	3354142511211	0
艥	335414251122111534	0
艒	335414251125111	0
艛	33541425112512531	0
舯	3354142512	5
舳	33541425121	5
舢	335414252	10
盘	33541425221	194
舰	3354142535	21
舴	33541431211	10
艁	3354143121251	0
艇	335414312154	22
艞	335414314314341534	0
艘	335414321511254	30
艭	335414324111213241112154	0
舶	33541432511	17
艎	335414325111121	5
艊	33541432511252	0
舧	3354143354	0
舨	3354143354	0
艅	3354143411234	5
艀	3354143443521	0
舲	33541434454	5
艌	33541434454544	0
艐	335414345234354	0
舩	3354143454	0
舱	3354143455	75
船	33541435251	923
艬	33541435251153535251354	0
艪	335414352512144442511	0
舤	335414354	0
艂	3354143541112	0
舽	335414354152	0
鸼	33541435451	5
般	3354143554	564
鞶	3354143554122125112	0
槃	33541435541234	5
磐	335414355413251	10
螌	3354143554251214	0
幋	3354143554252	0
搫	33541435543112	0
鎜	335414355434112431	0
褩	3354143554413534	0
媻	3354143554531	0
縏	3354143554554234	0
艔	335414413122154	0
航	3354144135	137
艟	335414414312511211	10
艩	33541441432533543211	0
艕	3354144143454153	0
舫	3354144153	10
艈	3354144154325	0
舷	33541441554	10
艖	335414431113121	0
艏	335414431325111	5
艗	3354144313425221	0
舣	335414434	5
舵	33541444535	30
艆	3354144511534	0
舮	3354144513	0
艑	335414451325122	0
艍	33541451312251	0
艉	3354145133115	5
郍	33541452	0
艋	33541452125221	10
舥	3354145215	5
舠	33541453	5
艠	335414543341251431	0
瓜	33544	136
瓥	335441353334251214251214	0
瓞	3354431134	5
瓝	33544354	0
瓟	3354435515	0
返	3354454	48
人	34	17146
八	34	1123
入	34	784
乂	34	10
亼	341	0
全	341121	2824
佱	34112121	0
舍	34112251	103
舖	341122511251124	0
鵨	3411225132511154444	0
舒	341122515452	143
余	3411234	287
佘	3411234	10
敍	34112342154	0
畲	341123425121	10
畬	341123425121	5
峹	3411234252	0
嵞	3411234252252	0
雓	341123432411121	0
斜	34112344412	96
㙦	34112344412121	5
厁	3411234441252	0
途	3411234454	178
悆	34112344544	5
叙	341123454	18
金	34112431	568
銇	34112431111234	0
鋳	341124311113124	0
銭	34112431111534	0
釬	34112431112	0
釪	34112431112	0
錱	3411243111211121	0
錻	3411243111212154	0
銢	34112431112534	0
銒	34112431113112	0
鐟	34112431113411342511	0
鑚	34112431113411342511134	0
鈨	341124311135	0
釫	34112431115	0
釭	34112431121	0
銡	34112431121251	0
鎱	341124311212513534	0
鐡	34112431121251431534	0
鑟	34112431121252212511134	0
銾	341124311212534	0
錴	3411243112134121	0
鋕	341124311214544	0
鉣	3411243112154	0
鎑	341124311215425221	0
鐚	34112431121551214544	0
鐁	34112431122111343312	0
鍖	34112431122111345	0
銸	341124311221115	0
鎁	3411243112211152	0
鋷	3411243112211154	0
鐷	34112431122122151234	0
鏋	3411243112212523434	0
鑶	3411243112213513125125534	0
鉪	3411243112215	0
鍱	34112431122151234	0
鐂	34112431122155125121	0
钄	3411243112225112511125431234	0
鑵	3411243112225125132411121	0
鑖	3411243112225221134534	0
錵	341124311223235	0
銰	3411243112234	0
鑝	341124311223541112454	0
錺	341124311224153	0
鑮	341124311224411251124124	0
鑩	341124311225125112512511	0
鋴	341124311225135	0
鍸	34112431122513511	0
鍣	3411243112253251	0
釮	34112431123	0
鈢	341124311234	0
鑻	341124311234343412341343112	0
錰	3411243112344444	0
鋍	341124311245521	0
鏩	3411243112511123312	0
錷	3411243112511125	0
鏄	3411243112511214124	0
鏸	34112431125112144544	0
錬	3411243112511234	0
鑎	3411243112512125111345	0
鏪	3411243112512212511	0
鍢	34112431125125121	0
鏂	3411243112512512515	0
鑬	341124311251253142511135	0
鑦	34112431125125542511134	0
鋀	341124311251431	0
鈵	3411243112534	0
鈘	341124311254	0
鍊	34112431125431234	0
鎒	341124311311534124	0
鉟	3411243113241	0
銔	34112431132412	0
鉐	3411243113251	0
銆	34112431132511	0
顉	34112431132511134	0
銌	34112431132521	0
釱	34112431134	0
銙	34112431134115	0
鍷	34112431134121121	0
鑈	3411243113425234343434	0
鏯	3411243113434343434	0
鈜	341124311354	0
鈪	341124311355	0
鋄	341124311433454	0
鑐	3411243114524444132522	0
鉅	341124311515	0
銕	34112431151534	0
鈚	341124311535	0
鐕	34112431153515352511	0
鋞	341124311555121	0
鍿	34112431155525121	0
鉲	3411243121124	0
鐬	341124312121131233534	0
錹	3411243121212511	0
鑡	34112431212134341343452	0
鋽	3411243121251112	0
鍞	34112431212511134	0
鏀	3411243121253444441	0
钀	3411243121531512512543121344	0
鐻	341124312153151353334	0
鑢	34112431215315251214544	0
鎼	341124312153153112	0
鏬	3411243121531534312	0
錿	3411243121531535	0
鈙	341124312154	0
鑆	3411243122431431121124	0
釥	34112431234	0
銧	34112431243135	0
鋿	3411243124325251	0
鏿	34112431243452511234	0
鑜	34112431243452512511134	0
鏛	3411243124345251252	0
鐣	34112431243452513112	0
鈤	341124312511	0
鉏	3411243125111	0
銲	341124312511112	0
鏎	341124312511122112	0
鑤	34112431251112213424134	0
鑺	34112431251112511132411121	0
钁	3411243125111251113241112154	0
鋘	341124312511134	0
鋧	341124312511135	0
鐤	34112431251115132125	0
鍓	34112431251122111	0
鎤	341124312511243135	0
鐗	34112431251125113511	0
鍝	34112431251125214	0
鎾	34112431251125221	0
鍟	34112431251131121	0
鍻	34112431251135345	0
鐛	34112431251141251234	0
鎉	341124312511541541	0
鍡	34112431251211534	0
鏴	341124312512121354251	0
鐀	34112431251212511134	0
鑘	34112431251212512125121	0
鑸	34112431251212512125121121	0
鑓	341124312512125151454	0
鋜	341124312512134	0
鎅	34112431251213432	0
鉵	34112431251214	0
錪	3411243125122134	0
鋛	341124312512512	0
鐰	341124312512512511234	0
鉂	3411243125134	0
鉙	3411243125134	0
鈻	3411243125151	0
錌	3411243125213112	0
鍴	34112431252132522	0
鎠	341124312522112121	0
銟	34112431252252	0
鏙	3411243125232411121	0
鎽	341124312523541112	0
淾	341124312534	0
錔	3411243125342511	0
鐹	3411243125525251454	0
鈝	341124313112	0
鉎	3411243131121	0
鉃	3411243131134	0
鉄	3411243131134	0
鎎	341124313115431234	0
鈓	341124313121	0
鈼	3411243131211	0
懖	341124313122514544	0
鉌	3411243131234	0
鑙	34112431312341354352511	0
鋓	341124313123422	0
鏫	3411243131234221234	0
鋵	341124313123435	0
鑗	34112431312343533424134	0
錗	3411243131234531	0
鍾	34112431312511211	0
鍑	34112431312511354	0
鉓	3411243131252	0
鑂	3411243131254312114444	0
鏼	34112431314314125234	0
鉇	3411243131525	0
鋲	341124313212134	0
銝	34112431321234	0
鉜	3411243132124	0
鋋	34112431321554	0
鏅	341124313223542511	0
鎀	34112431322354333	0
銋	34112431323121	0
鎨	341124313241112112	0
鏶	34112431324111211234	0
銵	341124313251113	0
鎴	341124313251114544	0
鵭	3411243132511154444	0
錍	3411243132511312	0
銄	34112431325251	0
鎫	341124313253434354	0
鏓	3411243132535414544	0
鐭	34112431325431234134	0
鍎	34112431331225111	0
銗	34112431331251	0
釽	341124313324	0
釞	3411243134	0
鍂	3411243134112431	0
鑫	341124313411243134112431	10
鐱	341124313412512513434	0
鉩	3411243134234	0
鏭	3411243134312344544	0
鑯	3411243134341211121111534	0
鋊	341124313434251	0
鎐	341124313443311252	0
鋢	341124313443521	0
鋖	341124313443531	0
鑁	341124313444445234354	0
鎗	341124313445113251	0
鋡	341124313445251	0
鍐	34112431345234354	0
釠	3411243135	0
錋	3411243135113511	0
錭	3411243135121251	0
銽	341124313515251	0
錉	3411243135152511	0
鉨	3411243135234	0
鋔	341124313525135	0
鐌	3411243135251353334	0
鋾	3411243135311252	0
錎	3411243135321511	0
鍯	34112431353344544	0
釸	34112431354	0
釻	34112431354	0
鏠	341124313541112454	0
鍧	34112431354111251	0
憌	3411243135414544	0
鉹	34112431354354	0
鉖	3411243135444	0
鉒	3411243141121	0
鑛	3411243141312212512134	0
鏣	3411243141312214444	0
鈫	341124314134	0
錊	3411243141343412	0
鎕	341124314135112251	0
鏮	3411243141351124134	0
鏕	3411243141352211535	0
鉱	3411243141354	0
鏱	3411243141431251112	0
鑨	341124314143125111515111	0
鑇	3411243141432533543211	0
鍗	34112431414345252	0
釯	34112431415	0
鏇	3411243141533152134	0
鍦	34112431415331525	0
鏲	3411243141554453112	0
錓	341124314311135	0
鉡	3411243143112	0
鉼	34112431431132	0
鎹	34112431431134454	0
銤	34112431431234	0
鎆	34112431431251122	0
鏳	34112431432524312511	0
鑅	3411243143344334451234	0
鎃	34112431441333534	0
鎋	341124314451112251	0
鑳	3411243144511221342512134	0
鋎	341124314451135	0
鑧	3411243144512225111354	0
鍹	34112431445125111	0
鏔	3411243144512512134	0
錧	3411243144525151	0
鋺	3411243144535455	0
鑏	3411243144545442522112	0
鍕	34112431451251112	0
鈩	341124314513	0
錑	3411243145131344	0
鍽	34112431451325122	0
鎺	34112431452425111	0
鈂	341124314535	0
鈊	341124314544	0
銉	34112431511112	0
鐞	34112431511121251124	0
鍜	34112431512115154	0
鉰	3411243151251	0
钃	34112431513241342522135251214	0
鐴	341124315132514143112	0
鈌	341124315134	0
鈬	341124315134	0
鈱	3411243151515	0
鍲	34112431515152511	0
鈏	341124315152	0
鈟	341124315152	0
鉘	3411243151532	0
鐉	34112431515515122134	0
鍏	34112431521251152	0
鐊	3411243152251113533	0
釶	34112431525	0
釖	3411243153	0
釛	3411243153	0
釢	3411243153	0
鉫	3411243153251	0
釰	34112431534	0
釼	34112431534	0
鑃	3411243154154132411121	0
鈶	3411243154251	0
銿	341124315425112	0
鍨	34112431543341134	0
鉯	341124315434	0
鋑	341124315434354	0
鎟	341124315454541234	0
鏒	3411243154545434333	0
錣	3411243154545454	0
銯	34112431554234	0
鐑	34112431554444121251	0
鐖	34112431554554134534	0
鏁	3411243155525111234	0
鎻	341124315552511134	0
会	341154	6866
刽	34115422	10
郐	34115452	5
仐	3412	0
仝	34121	5
舎	34121251	0
舗	341212511251124	0
杀	341234	275
弑	341234112154	10
刹	34123422	17
閷	3412342511251134	0
合	341251	1585
俞	341251122	10
觎	3412511222535	10
毹	3412511223115	10
歈	3412511223534	0
逾	341251122454	30
愈	3412511224544	139
鄃	34125112252	5
樖	341251123412512	0
盫	341251125351125221	0
弇	341251132	5
颌	341251132534	10
龛	34125113534	10
兪	341251155	0
敆	3412512154	0
畣	34125125121	0
龠	34125125125125122	10
龥	34125125125125122132511134	0
龤	34125125125125122153532511	0
龢	3412512512512512231234	5
鸙	3412512512512512232511154444	0
龡	341251251251251223534	0
龣	3412512512512512251124134	0
顩	3412512513434132511134	0
歛	34125125134343534	0
劎	341251251343453	0
劒	3412512513434534	0
劔	3412512513434534	0
盒	34125125221	78
拿	3412513112	1125
搻	34125131123112	0
剣	3412513422	0
剱	34125134534	0
欱	3412513534	0
鸽	34125135451	11
命	34125152	2703
郃	34125152	5
翕	341251541541	10
翖	341251541541	0
歙	3412515415413534	10
朇	341252431251132511312	0
肴	34132511	30
殽	341325113554	0
郩	3413251152	0
希	3413252	321
瓻	34132521554	5
鵗	341325232511154444	0
欷	34132523534	0
郗	341325252	10
郄	34135452	10
佥	3414431	10
剑	341443122	79
敛	34144313134	30
兮	3415	10
仺	34151	0
侴	341521122	5
兆	341534	30
鼗	3415341212514311254	5
𫖯	341534132534	5
覜	3415342511135	0
鴵	34153432511154444	0
逃	341534454	164
个	342	13602
企	342121	244
刈	3422	10
尒	34234	0
仚	34252	0
屳	34252	0
汆	342534	10
氽	342534	0
肏	34253434	0
乎	34312	588
釆	3431234	0
番	343123425121	84
釉	343123425121	10
𬸪	34312342512135451	5
鄱	34312342512152	10
勫	34312342512153	0
飜	343123425121534335342	0
翻	343123425121541541	369
悉	34312344544	111
釈	34312345134	0
释	343123454112	123
乯	343125	0
介	3432	156
鳰	3432511154444	0
从	3434	3733
父	3434	516
爻	3434	10
仌	3434	0
丛	34341	69
釜	3434112431	10
釡	3434112431	0
坐	3434121	1018
韱	34341211121111534	0
剉	343412122	0
夎	3434121354	0
耸	3434122111	39
睂	343421325111	0
谷	3434251	145
俎	343425111	10
爼	343425111	0
豄	3434251121252212511134	0
谼	3434251122134	5
谹	34342511354	0
谺	34342511523	0
豀	34342513443554134	0
谽	34342513445251	0
欲	34342513534	43
螸	34342513534251214	0
鹆	343425135451	10
豅	34342514143125111515111	0
谾	343425144534121	0
逧	3434251454	0
谻	34342515113	0
豃	343425151221113134	0
郤	343425152	10
豂	343425154154134333	0
斧	34343312	43
众	343434	1149
爹	3434354354	91
怂	34344544	10
爷	343452	952
爸	34345215	975
仑	3435	30
尣	3435	0
尩	34351121	0
尦	3435354	0
亽	344	0
禽	344134522554	30
爫	3443	0
鶏	3443113432511154444	0
爰	344311354	10
鶢	34431135432511154444	0
伞	344312	57
采	34431234	420
籴	34431234	10
彩	34431234333	138
寽	3443124	0
頱	3443124132511134	0
虢	344312421531535	10
爯	344325211	0
爵	34432522151154124	30
觅	34432535	30
飖	34433112523534	0
鹞	344331125235451	10
繇	34433112523554234	10
遥	3443311252454	23
舀	3443321511	19
噕	344335554444251	0
鄬	34433555444452	0
爳	34433555444452	0
爱	3443451354	1137
舜	344345354152	10
受	34434554	1082
辤	344345544143112	0
孚	3443521	10
嗠	3443521354251	0
乳	34435215	24
郛	344352152	10
妥	3443531	53
鵎	344353132511154444	0
豸	3443533	10
豻	3443533112	0
貘	34435331222511134	10
貛	344353312225125132411121	0
豺	3443533123	16
貆	3443533125111	5
豾	344353313241	0
貊	3443533132511	10
䝙	34435331345	5
豼	34435331535	0
蠫	344353322251214251214	0
貋	34435332511112	0
貜	344353325111251113241112154	0
貍	34435332511211	0
貚	3443533251251251112	0
貒	3443533252132522	0
豽	34435332534	0
貅	3443533321234	10
貎	344353332151135	0
貃	344353332511	0
貏	344353332511312	0
貌	34435333251135	95
邈	34435333251135454	10
貔	34435333253411535	10
貈	3443533335414	0
貐	3443533341251122	0
貕	34435333443554134	0
豿	344353335251	0
豹	3443533354	15
貉	3443533354251	10
貖	34435334313425221	0
貁	344353344534	0
貄	3443533511112	0
貇	3443533511534	0
貑	3443533512115154	0
貀	344353352252	0
貂	344353353251	10
覶	3443542554542511135	0
奚	3443554134	10
谿	34435541343434251	5
乿	34435542345	0
鬯	3444445235	5
今	3445	1239
飮	3445112113534	0
食	344511534	493
侌	34451154	0
饙	34451154121222511134	0
饎	34451154121251431251	0
饐	34451154121451251431	0
饚	344511541221215425221	0
餀	3445115412234	0
餝	344511541224153	0
饛	344511541224511353334	0
餬	34451154122513511	0
饇	3445115412512512515	0
餴	3445115413412132	0
餣	3445115413425115	0
饖	344511542121131233534	0
饄	3445115424345251121	0
饓	34451154243452511234	0
飷	3445115425111	0
饆	344511542511122112	0
饂	34451154251125221	0
餲	34451154251135345	0
餵	34451154251211534	0
餇	34451154251251	0
餠	3445115431133112	0
饡	344511543121353121352511134	0
餂	34451154312251	0
餁	34451154323121	0
餽	34451154325113554	0
餱	34451154325131134	0
餰	34451154332441112	0
飤	3445115434	0
餘	344511543411234	0
餙	344511543413252	0
餆	34451154341534	0
飻	3445115434333	0
餩	3445115434415334	0
饀	344511543443321511	0
飹	3445115435352	0
飳	3445115441121	0
飰	344511544124	0
饝	344511544131234123413251	0
餹	344511544135112251	0
餢	3445115441431251	0
饍	34451154431112431251	0
餻	344511544311214444	0
餤	3445115443344334	0
餟	3445115454545454	0
餯	34451154551353334	0
酓	34451253511	0
盦	3445125351125221	5
韽	34451253511414312511	0
含	3445251	320
颔	3445251132534	10
贪	34452534	30
雂	344532411121	0
鳹	344532511154444	0
欦	34453534	0
令	34454	453
领	34454132534	1527
衾	3445413534	10
瓴	344541554	10
刢	3445422	0
鸰	3445435451	5
邻	3445452	35
翎	34454541541	10
念	34454544	447
敜	344545443134	0
亾	345	0
兦	345	0
凶	3452	78
分	3453	3496
坌	3453121	10
弅	3453132	0
颁	3453132534	21
瓫	34531554	0
蚠	3453251214	0
兺	345325135	0
岔	3453252	30
盆	345325221	168
贫	34532534	115
攽	34533134	5
鳻	345332511154444	0
麄	345341352211535	0
炃	34534334	0
忿	34534544	97
邠	345352	5
公	3454	1289
乏	3454	103
枀	34541234	0
颂	3454132534	31
瓮	34541554	10
兊	345435	0
毤	3454353115	0
忩	34544544	0
翁	3454541541	20
鹟	345454154135451	5
勜	345454154153	0
仓	3455	47
戗	34551534	10
创	345522	448
鸧	345535451	5
几	35	2739
九	35	1453
儿	35	581
匕	35	30
勹	35	0
月	3511	1705
肨	35111112	0
腻	3511111253454	30
腠	3511111341134	10
肝	3511112	56
腈	351111212511	21
脿	351111213534	5
膆	35111121554234	0
䏡	351111234	5
肼	35111132	10
肤	35111134	87
朊	35111135	0
肟	3511115	10
䏝	35111154	10
肚	3511121	171
肛	3511121	30
胿	3511121121	0
膮	3511121121121135	0
臌	35111212514311254	10
膨	3511121251431333	44
胠	351112154	5
脚	35111215452	627
腜	3511122111234	0
腊	351112212511	30
臙	35111221251211354444	0
臓	351112213125125534	0
朑	351112215	0
膜	35111222511134	54
臈	3511122251135345	0
朠	351112225134	0
臒	35111223241112154	0
膵	351112241343412	0
朦	35111224511353334	32
𦙶	351112251	5
腩	3511122543112	10
膝	351112343424134	38
肘	3511124	30
脙	35111241344	0
脖	35111245521	73
脯	35111251124	30
膊	35111251124124	45
胢	351112512	0
脨	35111251234	0
腷	3511125125121	0
膒	351112512512515	0
膈	35111251254312	10
臔	3511125125542511134	0
脰	35111251431	0
肺	35111252	52
膘	351112522111234	10
腰	3511125221531	160
脼	351112523434	0
肢	35111254	38
脤	35111311534	0
膸	3511131212511454	0
肧	35111324	0
胚	351113241	30
脴	35111324251	0
脜	35111325111	0
胹	3511132522	0
腼	3511132522111	10
腝	3511132522134	0
胯	3511134115	10
腌	351113425115	10
脄	3511134334	0
肽	35111344	10
肰	35111344	0
膫	3511134432511234	0
豚	35111353334	30
遯	35111353334454	0
胧	351113534	32
肱	35111354	10
肬	35111354	0
胈	351113544	5
胓	351114312	0
臑	351114524444132522	5
臛	35111452444432411121	0
膤	351114524444511	0
脦	35111454454	0
脻	351115112134	0
胰	3511151534	30
胨	351115234	10
肫	35111525	10
肶	35111535	0
胵	3511154121	0
用	35112	5003
腓	351121112111	10
胩	351121124	5
胋	351121251	0
胪	351121513	10
臄	35112153151353334	0
刖	351122	10
颕	3511234132534	0
胱	3511243135	10
膛	351124345251121	29
胆	351125111	107
脭	35112511121	0
腂	351125111234	0
臞	3511251112511132411121	0
脵	35112511134	0
胛	351125112	10
胂	351125112	10
腘	351125112141	5
膶	3511251125111121	0
腢	3511251125214	0
腽	3511251125221	5
腥	3511251131121	11
肿	35112512	24
腗	351125121132	0
腲	3511251211534	0
膭	3511251212511134	0
腮	3511251214544	14
腆	351125122134	10
胴	3511251251	10
腭	3511251251115	10
臊	35112512512511234	30
脶	35112512534	5
胑	351125134	0
胦	351125134	0
胭	3511251341	10
腨	3511252132522	5
臅	35112522135251214	0
膗	351125232411121	0
䐃	351125312341	5
肭	35112534	5
朒	3511253434	0
膼	351125525251454	0
胜	351131121	745
脌	3511311212	0
膴	3511311222214444	0
腁	351131133112	0
胅	351131134	0
膬	3511311531153115	0
胙	351131211	10
腄	351131212211	0
臜	35113121353121352534	10
脡	3511312154	0
脷	35113123422	0
腇	351131234531	0
膓	351131251113533	0
腹	3511312511354	24
臐	351131254312114444	0
肐	3511315	0
胣	351131525	5
胀	35113154	54
脢	35113155414	0
腶	3511321113554	0
胕	351132124	0
膄	3511321511254	0
腴	351132151134	10
腉	351132151135	0
脠	3511321554	0
脽	351132411121	0
臇	3511324111212525	0
膲	3511324111214444	0
胉	351132511	0
腺	3511325112534	30
脾	351132511312	85
膇	3511325151454	0
膍	35113253411535	0
肵	35113312	0
腯	3511331225111	5
胻	3511332112	0
肜	3511333	0
胍	351133544	10
脍	3511341154	10
肸	35113412	5
脎	3511341234	5
腧	3511341251122	10
腀	351134125122	0
脪	35113413252	0
脸	35113414431	930
肹	35113415	0
朓	3511341534	5
膰	3511343123425121	0
胗	351134333	10
脞	35113434121	5
脟	35113443124	5
脬	35113443521	10
脮	35113443531	0
膎	35113443554134	0
肣	35113445	0
朎	351134454	0
腍	351134454544	0
朡	3511345234354	0
朌	35113453	0
肌	351135	43
肍	351135	0
朋	35113511	514
朤	3511351135113511	0
鹏	3511351135451	30
脆	3511351355	92
胝	351135154	10
胏	35113523	0
朐	351135251	10
脂	3511352511	46
脕	35113525135	0
肳	35113533	0
脗	35113533251	0
肷	35113534	5
胸	3511353452	178
肒	3511354	0
肑	3511354	0
膖	35113541112454	0
胮	3511354152	0
胳	3511354251	65
胞	351135515	116
褜	351135515413534	0
脃	3511355215	0
股	35113554	220
脝	35114125152	0
朜	351141251521	0
膻	35114125251125111	10
脏	3511413121	115
腋	351141323544	30
腑	351141332124	10
臁	35114134315112234	0
脐	3511413432	30
胶	3511413434	37
脺	351141343412	0
膌	35114134342511	0
脑	3511413452	437
肮	35114135	30
膅	35114135112251	0
