# 拼音词库，参考 https://gitee.com/hades001/rime-aurora-pinyin.git
# 以下为《通用规范汉字表》中的汉字
意识流	yi shi liu	103
遗失启事	yi shi qi shi	24
议事日程	yi shi ri cheng	176
一时三刻	yi shi san ke	20
议事厅	yi shi ting	78
一视同仁	yi shi tong ren	181
一事无成	yi shi wu cheng	251
衣食无忧	yi shi wu you	144
意识形态	yi shi xing tai	709
以势压人	yi shi ya ren	10
一时一刻	yi shi yi ke	16
一室一厅	yi shi yi ting	680
一世英名	yi shi ying ming	28
一时之间	yi shi zhi jian	211
衣食住行	yi shi zhu xing	310
一首	yi shou	8308
一手	yi shou	3888
益寿	yi shou	363
易手	yi shou	45
一手包办	yi shou bao ban	40
一首歌	yi shou ge	2815
一手交货	yi shou jiao huo	13
一手交钱	yi shou jiao qian	20
易守难攻	yi shou nan gong	23
一首诗	yi shou shi	396
一手提拔	yi shou ti ba	14
益寿延年	yi shou yan nian	21
一手遮天	yi shou zhe tian	47
艺术	yi shu	51225
一书	yi shu	1163
一束	yi shu	800
医术	yi shu	540
遗书	yi shu	484
一数	yi shu	446
一树	yi shu	246
医书	yi shu	123
已属	yi shu	81
遗属	yi shu	72
异数	yi shu	46
义疏	yi shu	19
义塾	yi shu	11
艺术创作	yi shu chuang zuo	260
艺术村	yi shu cun	14
艺术风格	yi shu feng ge	173
艺术歌曲	yi shu ge qu	41
艺术馆	yi shu guan	320
艺术化	yi shu hua	102
一束花	yi shu hua	81
艺术季	yi shu ji	17
艺术家	yi shu jia	8662
艺术奖	yi shu jiang	27
艺术节	yi shu jie	816
艺术界	yi shu jie	168
艺术类	yi shu lei	853
艺术美	yi shu mei	50
艺术片	yi shu pian	91
艺术品	yi shu pin	4247
艺术区	yi shu qu	115
艺术设计	yi shu she ji	999
艺术史	yi shu shi	148
艺术体操	yi shu ti cao	129
艺术团	yi shu tuan	416
艺术系	yi shu xi	156
艺术性	yi shu xing	288
艺术形式	yi shu xing shi	186
艺术学院	yi shu xue yuan	732
艺术院	yi shu yuan	24
艺术展	yi shu zhan	314
艺术照	yi shu zhao	244
艺术指导	yi shu zhi dao	72
艺术中心	yi shu zhong xin	468
艺术字	yi shu zi	110
艺术作品	yi shu zuo pin	343
一双	yi shuang	3527
遗孀	yi shuang	108
一双双	yi shuang shuang	154
沂水	yi shui	252
一水	yi shui	224
易水	yi shui	214
沂水县	yi shui xian	94
一水之隔	yi shui zhi ge	12
一瞬	yi shun	620
依顺	yi shun	13
一瞬间	yi shun jian	2719
一说	yi shuo	1838
异说	yi shuo	15
一说到	yi shuo dao	93
一说起	yi shuo qi	52
意思	yi si	15921
一丝	yi si	7207
疑似	yi si	1389
一死	yi si	433
已死	yi si	359
一四	yi si	94
乙巳	yi si	42
一似	yi si	17
意思表示	yi si biao shi	103
疑似病例	yi si bing li	226
一丝不苟	yi si bu gou	295
一丝不挂	yi si bu gua	186
伊斯法罕	yi si fa han	10
伊斯兰	yi si lan	945
伊斯兰堡	yi si lan bao	61
伊斯兰教	yi si lan jiao	405
一死了之	yi si le zhi	22
伊斯曼	yi si man	14
一丝丝	yi si si	542
伊斯坦堡	yi si tan bao	21
伊斯特	yi si te	45
一丝一毫	yi si yi hao	174
一死一伤	yi si yi shang	45
移送	yi song	302
一松	yi song	144
一艘	yi sou	904
一搜	yi sou	108
一艘船	yi sou chuan	74
抑素	yi su	55
易俗	yi su	42
异俗	yi su	25
乙酸	yi suan	395
一算	yi suan	208
乙酸乙酯	yi suan yi zhi	62
一岁	yi sui	1155
易碎	yi sui	269
易碎品	yi sui pin	28
一所	yi suo	2536
伊索	yi suo	124
一缩	yi suo	95
一锁	yi suo	16
伊塔	yi ta	12
一塌糊涂	yi ta hu tu	732
一台	yi tai	7184
以太	yi tai	1145
仪态	yi tai	185
一胎	yi tai	108
一抬	yi tai	106
姨太	yi tai	77
意态	yi tai	25
一台电脑	yi tai dian nao	348
姨太太	yi tai tai	45
一台台	yi tai tai	18
一抬头	yi tai tou	146
仪态万方	yi tai wan fang	16
仪态万千	yi tai wan qian	14
以太网	yi tai wang	837
以太网络	yi tai wang luo	25
一坛	yi tan	97
一探	yi tan	86
艺坛	yi tan	39
一潭死水	yi tan si shui	63
一趟	yi tang	1641
一堂	yi tang	831
饴糖	yi tang	34
一堂课	yi tang ke	285
一套	yi tao	9248
椅套	yi tao	41
一套套	yi tao tao	28
伊藤	yi teng	346
伊藤博文	yi teng bo wen	26
一体	yi ti	15205
遗体	yi ti	1142
一提	yi ti	907
议题	yi ti	730
一题	yi ti	395
异体	yi ti	165
一梯	yi ti	118
一踢	yi ti	34
一体化	yi ti hua	3023
一体机	yi ti ji	3604
一体两面	yi ti liang mian	13
异体字	yi ti zi	37
一天	yi tian	40183
倚天	yi tian	926
一填	yi tian	12
一天到晚	yi tian dao wan	475
一天后	yi tian hou	106
倚天剑	yi tian jian	109
一天天	yi tian tian	1046
一天一天	yi tian yi tian	480
一天钟	yi tian zhong	24
一条	yi tiao	20478
一跳	yi tiao	1646
一条狗	yi tiao gou	173
一条街	yi tiao jie	861
一条龙	yi tiao long	1328
一条路	yi tiao lu	773
一条条	yi tiao tiao	376
一条腿	yi tiao tui	235
一条线	yi tiao xian	317
一条心	yi tiao xin	84
一条鱼	yi tiao yu	220
一贴	yi tie	235
一帖	yi tie	182
一厅	yi ting	3017
一听	yi ting	2166
一停	yi ting	207
一听之下	yi ting zhi xia	10
一同	yi tong	2874
一通	yi tong	909
一统	yi tong	633
一桶	yi tong	337
异同	yi tong	223
伊通	yi tong	89
亦同	yi tong	35
一筒	yi tong	30
一统天下	yi tong tian xia	133
一统志	yi tong zhi	12
一头	yi tou	3291
一头热	yi tou re	17
一头雾水	yi tou wu shui	283
一头撞死	yi tou zhuang si	25
意图	yi tu	1460
一吐	yi tu	89
一途	yi tu	52
一涂	yi tu	14
一吐为快	yi tu wei kuai	40
一团	yi tuan	1599
疑团	yi tuan	113
一团和气	yi tuan he qi	37
一团火	yi tuan huo	66
一团漆黑	yi tuan qi hei	11
一团团	yi tuan tuan	89
一团糟	yi tuan zao	195
一推	yi tui	255
一腿	yi tui	151
以退为进	yi tui wei jin	96
依托	yi tuo	2166
一拖	yi tuo	303
医托	yi tuo	52
伊娃	yi wa	230
意外	yi wai	10561
以外	yi wai	4650
意外保险	yi wai bao xian	125
意外事故	yi wai shi gu	201
意外事件	yi wai shi jian	106
意外险	yi wai xian	233
一万	yi wan	2488
一碗	yi wan	1566
一晚	yi wan	1534
亿万	yi wan	1477
已晚	yi wan	181
乙烷	yi wan	138
一湾	yi wan	114
壹万	yi wan	28
亿万富豪	yi wan fu hao	157
亿万富翁	yi wan fu weng	433
一万个	yi wan ge	248
一万块	yi wan kuai	82
一碗面	yi wan mian	62
一万人	yi wan ren	62
一万元	yi wan yuan	301
以往	yi wang	4562
遗忘	yi wang	4125
一望	yi wang	605
一往	yi wang	316
已往	yi wang	49
一网打尽	yi wang da jin	394
一往情深	yi wang qing shen	122
一望无边	yi wang wu bian	16
一望无际	yi wang wu ji	292
一往无前	yi wang wu qian	116
一望无垠	yi wang wu yin	43
以为	yi wei	28187
一位	yi wei	22631
意味	yi wei	7511
一味	yi wei	1756
异味	yi wei	828
意为	yi wei	681
依偎	yi wei	677
异位	yi wei	648
已为	yi wei	471
移位	yi wei	412
疑为	yi wei	295
亦为	yi wei	204
译为	yi wei	198
一维	yi wei	179
易位	yi wei	51
乙未	yi wei	46
意谓	yi wei	43
以为会	yi wei hui	350
夷为平地	yi wei ping di	89
意味深长	yi wei shen chang	290
以为是	yi wei shi	2853
一位数	yi wei shu	60
以为在	yi wei zai	179
意味着	yi wei zhe	5873
意味著	yi wei zhu	84
以为自己	yi wei zi ji	2121
疑问	yi wen	7364
译文	yi wen	811
一文	yi wen	777
一问	yi wen	730
一吻	yi wen	373
艺文	yi wen	132
异闻	yi wen	116
轶闻	yi wen	56
逸闻	yi wen	39
异文	yi wen	12
一文不名	yi wen bu ming	23
一文不值	yi wen bu zhi	171
疑问词	yi wen ci	13
疑问代词	yi wen dai ci	10
以文会友	yi wen hui you	40
疑问句	yi wen ju	94
一文钱	yi wen qian	38
一问一答	yi wen yi da	48
艺文志	yi wen zhi	39
一窝	yi wo	347
一窝蜂	yi wo feng	115
依我看	yi wo kan	45
义务	yi wu	6332
一无	yi wu	3142
义乌	yi wu	2800
衣物	yi wu	1374
医务	yi wu	949
已无	yi wu	800
异物	yi wu	487
亦无	yi wu	454
一物	yi wu	365
遗物	yi wu	323
一五	yi wu	100
贻误	yi wu	86
伊吾	yi wu	53
义务兵	yi wu bing	47
异戊二烯	yi wu er xi	22
义无反顾	yi wu fan gu	540
义无返顾	yi wu fan gu	195
义务教育	yi wu jiao yu	1401
义务劳动	yi wu lao dong	58
医务人员	yi wu ren yuan	490
义乌市	yi wu shi	738
医务室	yi wu shi	164
一无是处	yi wu shi chu	267
医务所	yi wu suo	12
一无所得	yi wu suo de	18
一无所获	yi wu suo huo	216
一无所有	yi wu suo you	775
一无所知	yi wu suo zhi	423
伊吾县	yi wu xian	23
义务性	yi wu xing	11
一五一十	yi wu yi shi	88
乙烯	yi xi	2925
依稀	yi xi	909
一席	yi xi	550
一袭	yi xi	441
以西	yi xi	387
一夕	yi xi	264
一系	yi xi	192
一洗	yi xi	125
乙稀	yi xi	87
议席	yi xi	45
一席话	yi xi hua	172
乙烯基	yi xi ji	116
依稀记得	yi xi ji de	172
一系列	yi xi lie	5920
一系列的	yi xi lie de	1216
一息尚存	yi xi shang cun	24
一席之地	yi xi zhi di	344
一夕之间	yi xi zhi jian	25
一下	yi xia	55954
以下	yi xia	47250
意下	yi xia	49
遗下	yi xia	46
义侠	yi xia	40
一下吧	yi xia ba	1184
一下场	yi xia chang	10
一下儿	yi xia er	11
以下几点	yi xia ji dian	485
以下简称	yi xia jian cheng	1289
一下来	yi xia lai	56
以下内容	yi xia nei rong	341
一下去	yi xia qu	52
意下如何	yi xia ru he	38
一下下	yi xia xia	383
一下子	yi xia zi	5159
一线	yi xian	5525
胰腺	yi xian	756
乙酰	yi xian	386
逸仙	yi xian	142
黟县	yi xian	140
义县	yi xian	137
易县	yi xian	125
一弦	yi xian	26
胰腺癌	yi xian ai	203
乙酰胆碱	yi xian dan jian	50
一线生机	yi xian sheng ji	109
一线天	yi xian tian	134
一线希望	yi xian xi wang	113
胰腺炎	yi xian yan	311
一线之隔	yi xian zhi ge	38
一项	yi xiang	6913
一向	yi xiang	2962
意向	yi xiang	2685
一想	yi xiang	1552
异乡	yi xiang	614
意象	yi xiang	477
一厢	yi xiang	476
已向	yi xiang	396
一箱	yi xiang	343
臆想	yi xiang	177
一响	yi xiang	176
一巷	yi xiang	148
遗像	yi xiang	133
意想	yi xiang	122
移向	yi xiang	102
衣箱	yi xiang	86
异香	yi xiang	52
异相	yi xiang	34
义项	yi xiang	24
异像	yi xiang	20
意想不到	yi xiang bu dao	1039
以飨读者	yi xiang du zhe	12
异乡客	yi xiang ke	11
一厢情愿	yi xiang qing yuan	456
一相情愿	yi xiang qing yuan	104
异乡人	yi xiang ren	64
一向是	yi xiang shi	275
意向书	yi xiang shu	154
异想天开	yi xiang tian kai	211
一笑	yi xiao	6060
一小	yi xiao	1633
艺校	yi xiao	235
贻笑	yi xiao	51
一小部分	yi xiao bu fen	365
一小撮	yi xiao cuo	124
贻笑大方	yi xiao da fang	41
以销定产	yi xiao ding chan	10
一小堆	yi xiao dui	17
以小见大	yi xiao jian da	28
一小块	yi xiao kuai	298
一笑了之	yi xiao liao zhi	76
一小片	yi xiao pian	98
一小时	yi xiao shi	1349
一笑置之	yi xiao zhi zhi	74
一些	yi xie	73432
一写	yi xie	129
一些东西	yi xie dong xi	917
一泻千里	yi xie qian li	60
一些人	yi xie ren	2076
一些事情	yi xie shi qing	941
一些问题	yi xie wen ti	845
一些些	yi xie xie	84
一心	yi xin	2003
一新	yi xin	1190
疑心	yi xin	301
异心	yi xin	43
一信	yi xin	23
疑心病	yi xin bing	27
一心二用	yi xin er yong	25
一心一意	yi xin yi yi	410
一行	yi xing	3138
异性	yi xing	2846
宜兴	yi xing	1235
异形	yi xing	615
乙型	yi xing	512
一星	yi xing	483
异型	yi xing	449
移行	yi xing	63
意兴	yi xing	62
异姓	yi xing	54
逸兴	yi xing	20
异行	yi xing	17
义行	yi xing	13
一星半点	yi xing ban dian	33
乙型肝炎	yi xing gan yan	408
意兴阑珊	yi xing lan shan	37
异性恋	yi xing lian	121
乙型脑炎	yi xing nao yan	40
一星期	yi xing qi	675
一行人	yi xing ren	521
宜兴市	yi xing shi	522
异性相吸	yi xing xiang xi	24
一行行	yi xing xing	71
疑凶	yi xiong	231
义兄	yi xiong	24
衣袖	yi xiu	394
一宿	yi xiu	212
宜秀	yi xiu	106
宜秀区	yi xiu qu	52
依序	yi xu	56
亦须	yi xu	27
亦需	yi xu	21
亦需要	yi xu yao	12
医学	yi xue	18439
易学	yi xue	605
一学	yi xue	160
蚁穴	yi xue	43
义学	yi xue	31
医学博士	yi xue bo shi	127
医学家	yi xue jia	109
医学检验	yi xue jian yan	147
医学界	yi xue jie	191
一学期	yi xue qi	736
医学史	yi xue shi	33
医学系	yi xue xi	102
医学院	yi xue yuan	2925
医学中心	yi xue zhong xin	106
医学专家	yi xue zhuan jia	196
依循	yi xun	43
遗训	yi xun	29
咿呀	yi ya	242
一压	yi ya	61
以牙还牙	yi ya hua ya	102
一眼	yi yan	8805
一言	yi yan	1138
遗言	yi yan	240
义演	yi yan	231
一言不发	yi yan bu fa	275
一言不合	yi yan bu he	28
一言不和	yi yan bu he	11
以眼还眼	yi yan huan yan	13
一言既出	yi yan ji chu	14
一言九鼎	yi yan jiu ding	38
一眼看穿	yi yan kan chuan	29
一言难尽	yi yan nan jin	83
一言堂	yi yan tang	36
一眼望去	yi yan wang qu	50
一言为定	yi yan wei ding	34
一言一行	yi yan yi xing	183
一样	yi yang	69967
益阳	yi yang	995
异样	yi yang	903
弋阳	yi yang	145
抑扬	yi yang	114
宜阳	yi yang	114
颐养	yi yang	78
依样	yi yang	52
一氧	yi yang	12
一养	yi yang	10
抑扬顿挫	yi yang dun cuo	82
一氧化氮	yi yang hua dan	197
一氧化碳	yi yang hua tan	311
一样会	yi yang hui	317
一样可以	yi yang ke yi	385
一样吗	yi yang ma	255
一样能	yi yang neng	147
一样是	yi yang shi	484
益阳市	yi yang shi	171
颐养天年	yi yang tian nian	32
宜阳县	yi yang xian	59
弋阳县	yi yang xian	45
一样有	yi yang you	419
一样在	yi yang zai	489
医药	yi yao	14200
一要	yi yao	411
一摇	yi yao	103
一咬	yi yao	68
医药费	yi yao fei	305
医药行业	yi yao hang ye	318
医药界	yi yao jie	25
医药品	yi yao pin	18
医药商店	yi yao shang dian	15
医药卫生	yi yao wei sheng	2276
医药学	yi yao xue	225
以药养医	yi yao yang yi	16
医药业	yi yao ye	27
一摇一摆	yi yao yi bai	12
一页	yi ye	26968
一夜	yi ye	5574
一叶	yi ye	621
肄业	yi ye	48
胰液	yi ye	18
一夜暴富	yi ye bao fu	148
一夜风流	yi ye feng liu	44
一叶扁舟	yi ye pian zhou	62
一夜情	yi ye qing	805
一叶障目	yi ye zhang mu	33
一夜之间	yi ye zhi jian	550
一叶知秋	yi ye zhi qiu	52
意义	yi yi	20418
翼翼	yi yi	1685
依依	yi yi	1399
异议	yi yi	1184
一意	yi yi	623
一亿	yi yi	451
熠熠	yi yi	331
奕奕	yi yi	202
薏苡	yi yi	99
疑义	yi yi	96
意译	yi yi	62
一义	yi yi	44
疑议	yi yi	26
异义	yi yi	21
易易	yi yi	20
依依不舍	yi yi bu she	425
以逸待劳	yi yi dai lao	48
一衣带水	yi yi dai shui	27
以一当十	yi yi dang shi	15
一一对应	yi yi dui ying	76
一意孤行	yi yi gu xing	154
一以贯之	yi yi guan zhi	52
一亿人	yi yi ren	14
依依惜别	yi yi xi bie	59
咿咿呀呀	yi yi ya ya	75
一亿元	yi yi yuan	88
异议者	yi yi zhe	19
以一种	yi yi zhong	731
意淫	yi yin	298
译音	yi yin	69
伊尹	yi yin	46
亦因	yi yin	33
已因	yi yin	30
一饮而尽	yi yin er jin	144
一应	yi ying	670
一营	yi ying	84
亦应	yi ying	78
一赢	yi ying	10
一应俱全	yi ying ju quan	539
医用	yi yong	1125
易用	yi yong	626
义勇	yi yong	521
一用	yi yong	199
一拥而上	yi yong er shang	101
义勇军	yi yong jun	85
易用性	yi yong xing	168
已有	yi you	9864
亦有	yi you	1026
一有	yi you	800
已由	yi you	406
一游	yi you	297
益友	yi you	252
乙酉	yi you	59
意有所指	yi you suo zhi	16
意犹未尽	yi you wei jin	315
以有限	yi you xian	22
抑郁	yi yu	2415
易于	yi yu	1194
已于	yi yu	949
一语	yi yu	752
异域	yi yu	688
一遇	yi yu	537
已与	yi yu	474
异于	yi yu	434
益于	yi yu	367
意欲	yi yu	311
一隅	yi yu	237
呓语	yi yu	186
溢于	yi yu	156
易与	yi yu	91
宜于	yi yu	76
亿余	yi yu	59
一语不发	yi yu bu fa	29
一语成谶	yi yu cheng chen	26
一语道破	yi yu dao po	75
一语惊醒	yi yu jing xing	25
一语双关	yi yu shuang guan	27
溢于言表	yi yu yan biao	134
抑郁症	yi yu zheng	951
一语中的	yi yu zhong di	47
医院	yi yuan	48397
亿元	yi yuan	12863
意愿	yi yuan	1885
议员	yi yuan	1329
一员	yi yuan	1153
一元	yi yuan	1116
沂源	yi yuan	267
艺苑	yi yuan	237
遗愿	yi yuan	167
艺员	yi yuan	148
译员	yi yuan	90
议院	yi yuan	82
一圆	yi yuan	48
以远	yi yuan	35
以怨报德	yi yuan bao de	10
一员大将	yi yuan da jiang	20
一元化	yi yuan hua	34
医院检查	yi yuan jian cha	481
医院里	yi yuan li	445
一元论	yi yuan lun	19
一元钱	yi yuan qian	194
衣原体	yi yuan ti	190
沂源县	yi yuan xian	151
医院治疗	yi yuan zhi liao	239
一月	yi yue	3567
一跃	yi yue	551
已阅	yi yue	125
依约	yi yue	39
怡悦	yi yue	31
一约	yi yue	14
一跃而起	yi yue er qi	73
一月份	yi yue fen	144
疑云	yi yun	426
意蕴	yi yun	172
亦云	yi yun	156
疑云重重	yi yun chong chong	36
一扎	yi za	57
已在	yi zai	2146
一再	yi zai	1605
意在	yi zai	688
一在	yi zai	206
移栽	yi zai	195
一再的	yi zai de	160
胰脏	yi zang	43
一早	yi zao	1151
一遭	yi zao	193
臆造	yi zao	27
一早就	yi zao jiu	389
一则	yi ze	1140
遗赠	yi zeng	58
一眨	yi zha	125
一眨眼	yi zha yan	299
一站	yi zhan	3119
一战	yi zhan	1643
驿站	yi zhan	1336
一盏	yi zhan	627
一展	yi zhan	298
已占	yi zhan	135
翼展	yi zhan	43
艺展	yi zhan	18
一盏灯	yi zhan deng	223
一展身手	yi zhan shen shou	38
一站式	yi zhan shi	657
一盏盏	yi zhan zhan	40
一张	yi zhang	16566
一章	yi zhang	10347
一掌	yi zhang	400
一长	yi zhang	307
议长	yi zhang	243
宜章	yi zhang	181
一仗	yi zhang	174
仪仗	yi zhang	174
一丈	yi zhang	162
依仗	yi zhang	124
倚仗	yi zhang	60
姨丈	yi zhang	57
一张床	yi zhang chuang	289
仪仗队	yi zhang dui	109
宜章县	yi zhang xian	122
一张一弛	yi zhang yi chi	16
一张张	yi zhang zhang	575
一张照片	yi zhang zhao pian	398
一张纸	yi zhang zhi	353
依照	yi zhao	2078
一招	yi zhao	1553
一朝	yi zhao	580
遗照	yi zhao	74
遗诏	yi zhao	55
一兆	yi zhao	38
一招半式	yi zhao ban shi	14
一招一式	yi zhao yi shi	56
一朝一夕	yi zhao yi xi	146
译者	yi zhe	1082
一者	yi zhe	188
依着	yi zhe	155
一折	yi zhe	153
医者	yi zhe	144
一阵	yi zhen	7743
一针	yi zhen	707
一震	yi zhen	481
义诊	yi zhen	212
疑阵	yi zhen	18
一阵风	yi zhen feng	418
一针见血	yi zhen jian xie	191
一阵雨	yi zhen yu	22
一阵阵	yi zhen zhen	723
一阵子	yi zhen zi	853
一怔	yi zheng	399
一整	yi zheng	390
仪征	yi zheng	292
议政	yi zheng	278
一帧	yi zheng	115
一正	yi zheng	73
义正词严	yi zheng ci yan	41
义正辞严	yi zheng ci yan	17
仪征市	yi zheng shi	130
一整套	yi zheng tao	442
一整天	yi zheng tian	998
义正严词	yi zheng yan ci	10
一直	yi zhi	68857
一只	yi zhi	15720
一致	yi zhi	7626
一支	yi zhi	6133
抑制	yi zhi	4864
意志	yi zhi	3155
移植	yi zhi	2590
遗址	yi zhi	2304
益智	yi zhi	2210
以致	yi zhi	1342
一枝	yi zhi	985
以至	yi zhi	895
已知	yi zhi	830
一指	yi zhi	692
医治	yi zhi	682
一纸	yi zhi	464
一职	yi zhi	461
移至	yi zhi	247
逸致	yi zhi	136
异质	yi zhi	124
意指	yi zhi	116
译制	yi zhi	93
抑止	yi zhi	58
遗志	yi zhi	53
颐指	yi zhi	50
亿只	yi zhi	49
意旨	yi zhi	45
易帜	yi zhi	30
异志	yi zhi	25
懿旨	yi zhi	22
义肢	yi zhi	18
一智	yi zhi	18
一知半解	yi zhi ban jie	120
一枝笔	yi zhi bi	14
一枝春	yi zhi chun	13
一直都	yi zhi dou	6227
一直都在	yi zhi dou zai	1014
一枝独秀	yi zhi du xiu	208
一枝花	yi zhi hua	123
抑制剂	yi zhi ji	406
一只脚	yi zhi jiao	231
一纸空文	yi zhi kong wen	53
意志力	yi zhi li	324
一只猫	yi zhi mao	232
一直没有	yi zhi mei you	1964
译制片	yi zhi pian	43
抑制器	yi zhi qi	23
颐指气使	yi zhi qi shi	49
一掷千金	yi zhi qian jin	100
一直是	yi zhi shi	3095
一只手	yi zhi shou	1047
移植手术	yi zhi shou shu	115
一直往前	yi zhi wang qian	71
一只小	yi zhi xiao	424
意志消沉	yi zhi xiao chen	44
一致性	yi zhi xing	465
移植性	yi zhi xing	47
一支烟	yi zhi yan	314
一直以来	yi zhi yi lai	2020
一直以为	yi zhi yi wei	908
以至于	yi zhi yu	1797
以致于	yi zhi yu	222
一直在	yi zhi zai	7957
抑制作用	yi zhi zuo yong	345
一种	yi zhong	77694
一中	yi zhong	2594
意中	yi zhong	1573
一重	yi zhong	226
异种	yi zhong	172
倚重	yi zhong	84
乙种	yi zhong	20
意中人	yi zhong ren	131
一种特殊	yi zhong te shu	420
易中天	yi zhong tian	558
一周	yi zhou	9356
宜州	yi zhou	166
益州	yi zhou	150
壹周刊	yi zhou kan	60
一周内	yi zhou nei	400
一周年	yi zhou nian	996
宜州市	yi zhou shi	81
一株	yi zhu	682
遗嘱	yi zhu	576
易主	yi zhu	225
医嘱	yi zhu	214
译注	yi zhu	133
译著	yi zhu	84
一住	yi zhu	60
遗珠	yi zhu	40
衣著	yi zhu	28
遗著	yi zhu	20
一煮	yi zhu	16
遗嘱继承	yi zhu ji cheng	21
一柱擎天	yi zhu qing tian	47
一炷香	yi zhu xiang	44
一转	yi zhuan	642
移转	yi zhuan	59
艺专	yi zhuan	24
一专多能	yi zhuan duo neng	29
一转眼	yi zhuan yan	308
亦庄	yi zhuang	616
一桩	yi zhuang	455
衣装	yi zhuang	139
异状	yi zhuang	73
义庄	yi zhuang	30
一装	yi zhuang	24
一状	yi zhuang	16
乙状结肠	yi zhuang jie chang	33
亦庄亦谐	yi zhuang yi xie	10
一准	yi zhun	47
衣着	yi zhuo	933
一桌	yi zhuo	581
椅子	yi zi	2798
一字	yi zi	1237
以资	yi zi	71
义子	yi zi	62
译自	yi zi	38
衣子	yi zi	22
翼子板	yi zi ban	30
一字不差	yi zi bu cha	31
一字不漏	yi zi bu lou	32
一字千金	yi zi qian jin	16
一子一女	yi zi yi nv	16
一字之差	yi zi zhi cha	47
一宗	yi zong	209
一总	yi zong	35
遗踪	yi zong	14
医宗金鉴	yi zong jin jian	24
一走	yi zou	579
移走	yi zou	73
一走了之	yi zou liao zhi	105
一组	yi zu	3024
一族	yi zu	2662
彝族	yi zu	2229
异族	yi zu	233
遗族	yi zu	45
一足	yi zu	34
一尊	yi zun	350
一座	yi zuo	6274
一坐	yi zuo	388
一做	yi zuo	152
译作	yi zuo	149
遗作	yi zuo	89
一撮	yi zuo	87
亦作	yi zuo	49
以左	yi zuo	28
一左一右	yi zuo yi you	94
一座座	yi zuo zuo	237
阴暗	yin an	1021
阴暗处	yin an chu	28
阴暗面	yin an mian	113
印巴	yin ba	129
银白	yin bai	174
银白色	yin bai se	307
印版	yin ban	90
引爆	yin bao	1202
音爆	yin bao	11
引爆点	yin bao dian	23
饮杯	yin bei	30
银杯	yin bei	24
印本	yin ben	190
隐蔽	yin bi	1091
银币	yin bi	1020
荫蔽	yin bi	28
荫庇	yin bi	15
隐蔽性	yin bi xing	129
银边	yin bian	35
音变	yin bian	20
因变量	yin bian liang	16
音标	yin biao	335
印表机	yin biao ji	15
因病	yin bing	457
音波	yin bo	198
银箔	yin bo	14
阴部	yin bu	241
因材	yin cai	154
因材施教	yin cai shi jiao	140
隐藏	yin cang	9427
隐藏式	yin cang shi	87
隐藏著	yin cang zhu	17
隐藏住	yin cang zhu	10
阴曹	yin cao	46
阴曹地府	yin cao di fu	37
饮茶	yin cha	588
阴差	yin cha	280
音叉	yin cha	43
阴差阳错	yin cha yang cuo	265
引产	yin chan	273
吟唱	yin chang	531
印钞票	yin chao piao	31
阴沉	yin chen	577
阴沉沉	yin chen chen	125
银城	yin cheng	129
音程	yin cheng	47
印成	yin cheng	38
寅吃卯粮	yin chi mao liang	12
引出	yin chu	648
印出	yin chu	55
阴处	yin chu	12
引出来	yin chu lai	42
印出来	yin chu lai	38
银川	yin chuan	3010
银川市	yin chuan shi	327
阴唇	yin chun	188
因此	yin ci	22369
印次	yin ci	88
因次	yin ci	10
因此而	yin ci er	1084
因此会	yin ci hui	81
因此能	yin ci neng	50
因此是	yin ci shi	70
因此有	yin ci you	295
因此在	yin ci zai	984
印错	yin cuo	12
阴错阳差	yin cuo yang cha	66
音带	yin dai	43
银带	yin dai	12
银弹	yin dan	31
饮弹	yin dan	17
淫荡	yin dang	441
引导	yin dao	7452
阴道	yin dao	3521
引到	yin dao	175
阴到	yin dao	30
印到	yin dao	22
引道	yin dao	21
引导出	yin dao chu	14
阴道口	yin dao kou	66
引导扇区	yin dao shan qu	23
引导学生	yin dao xue sheng	786
阴道炎	yin dao yan	1194
引导者	yin dao zhe	94
引得	yin de	406
因地	yin de	371
印的	yin de	228
阴德	yin de	39
阴地	yin de	22
印得	yin de	15
印地安	yin de an	67
印地安人	yin de an ren	28
印地语	yin de yu	18
银灯	yin deng	10
阴蒂	yin di	171
阴帝	yin di	18
印第安	yin di an	520
印第安纳	yin di an na	128
印第安人	yin di an ren	182
因地制宜	yin di zhi yi	291
音调	yin diao	271
银锭	yin ding	63
引动	yin dong	71
殷都	yin dou	136
引逗	yin dou	10
殷都区	yin dou qu	61
印度	yin du	9546
引渡	yin du	131
阴毒	yin du	86
音读	yin du	15
印度河	yin du he	24
印度教	yin du jiao	112
印度教徒	yin du jiao tu	21
印度人	yin du ren	245
印度时报	yin du shi bao	20
印度斯坦	yin du si tan	11
印度洋	yin du yang	354
印度音乐	yin du yin yue	15
印度支那	yin du zhi na	26
隐遁	yin dun	25
银盾	yin dun	19
吲哚	yin duo	107
吟哦	yin e	30
因而	yin er	3568
银耳	yin er	382
引而不发	yin er bu fa	13
因而会	yin er hui	17
因而是	yin er shi	43
因而有	yin er you	67
因而在	yin er zai	156
引发	yin fa	7624
印发	yin fa	1860
银发	yin fa	235
引发出	yin fa chu	47
银发族	yin fa zu	12
银粉	yin fen	73
阴风	yin feng	134
音符	yin fu	1014
淫妇	yin fu	68
隐伏	yin fu	48
阴干	yin gan	55
音感	yin gan	13
音高	yin gao	73
